"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"0fdf4a969469fa3cede49637a1d740fe","cs_wg_mon_conf_choice_neg_real1","3OS4RQUCRAMOP8GA41941ST40ZXBFK",163463,1001410,"Female",901,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:30:40",13045
"3d361dcda58a848a3fceb2a596cc19a9","cs_wg_mon_conf_choice_neg_real1","3PZDLQMM0USNYJW4U6QSST5X9GS2CY",226842,970852,"Male",1018,"No","No","N/A - Thanks","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:30:53",13046
"46069a952754aca388d18129bfd46f6d","cs_wg_mon_conf_choice_neg_real1","3IQ1VMJRYURA5OK5V19GWLNNFJHA9W",41687,1094603,"Male",892,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:31:14",13047
"215eb97e51116b75271eba376b6a53dd","cs_wg_mon_conf_choice_neg_real1","3AWETUDC93Z4HXLGBNVSQ7DZ7UAZI4",159007,932424,"Male",962,"Yes","No","VERY INTERESTING STUDY ","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:31:15",13048
"630e014f43a78adc1a292826f4d1c282","cs_wg_mon_conf_choice_neg_real1","3KOPY89HM99ZRFYT8YLJY7NK5E1J34",75812,719997,"Male",1043,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:31:39",13049
"e2e3c1bdf74456288aa1ea07bb54a373","cs_wg_mon_conf_choice_neg_real1","3MH9DQ757XJ9Z7LBFCWHO3L4QZ3UGI",96909,814809,"Male",836,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:32:09",13050
"d045f7d79d679a001954320462d4ef40","cs_wg_mon_conf_choice_neg_real1","3ERMJ6L4DZZ7T651D711RGRHEAI7M1",102084,1074254,"Female",990,"No","No","Thank you.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:33:52",13051
"83c0b73c9ab49fec14345a1c6b769ec0","cs_wg_mon_conf_choice_neg_real1","3Z4AIRP3C7K4CWP32YM11NG2IS1X1D",75536,1258022,"Female",1037,"No","No","i have no other comments","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:34:06",13052
"472fb5f31b2df81628ada1f8fe2571bf","cs_wg_mon_conf_choice_neg_real1","3M0BCWMB8W3Q0U25UQJ45GF4V2OBWJ",101993,880737,"Female",894,"Yes","Yes","Intresting","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:34:20",13053
"4400595d835ddccb16ab358798e9de19","cs_wg_mon_conf_choice_neg_real1","39PAAFCODN7DHRWH425TJ82CU0LVTI",136090,941649,"Male",1059,"No","No","No, it worked fine.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:34:24",13054
"d70414c5cae8fef8bf26f8a44d784c1a","cs_wg_mon_conf_choice_neg_real1","3TU5ZICBRE82EZ8CF50OMP7HZVLQ8U",123797,968859,"Male",976,"No","No","I like this research because of its rationalizing nature","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:34:29",13055
"2bf983382a921ec7ac6e075966f6ad62","cs_wg_mon_conf_choice_neg_real1","3TAYZSBPLMF350L0RSGS7Y9FVJFS2J",89653,678070,"Male",991,"No","No","great hit","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:34:57",13056
"fb86f63977a837056ec62ede6d509760","cs_wg_mon_conf_choice_neg_real1","3L0KT67Y8FNT6LE7KDNNG2AKAY9SYZ",138912,1117387,"Male",1096,"No","No","None","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:35:27",13057
"fc84b7cb1752179d2c236257cdd43442","cs_wg_mon_conf_choice_neg_real1","32SVAV9L3GGOQMVPES8658K1FR7A3F",280130,1010393,"Female",1021,"No","No","No it was fun, I ran out of time on the question of what month was best choice, i chose April, but ran out of time because I changed my mind from August :)","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:35:39",13058
"63b7dceac5069e991565ad20b14b10df","cs_wg_mon_conf_choice_neg_real1","3RRCEFRB7NJERSJLKKDLAOWDB9O4BP",191710,988150,"Female",998,"No","No","No, thank you!!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:35:40",13059
"0f1e0cfe66e80139b2fb27c4d8a033c7","cs_wg_mon_conf_choice_neg_real1","3JPSL1DZ5T6VUQOZWBSLEMI7K8YANV",24407,328431,"Male",860,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:36:19",13060
"4a1eefef6a78750d31e2d3b82ae5d5b4","cs_wg_mon_conf_choice_neg_real1","3DY46V3X3QPUYV6CXF5ICU2Z19X55U",107048,1330689,"Female",818,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:36:57",13061
"1b25bcc0850d7e29cd083df666caba90","cs_wg_mon_conf_choice_neg_real1","373ERPL3YPFLOKF0VI0JIBD99U7RTK",94609,715954,"Male",1078,"No","No","thank you!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:37:28",13062
"6c257614e0575f9ef8e3d5af08f936dc","cs_wg_mon_conf_choice_neg_real1","3MX2NQ3YCA130EQM3LOD4DTJU86X5V",137607,740976,"Female",997,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:39:06",13063
"4465f4e68db22c6c197bdbdc3106efab","cs_wg_mon_conf_choice_neg_real1","3EFE17QCRDC7KQOIADJZU2FHK2WHSP",201623,736352,"Female",932,"No","No","Nope!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:39:16",13064
"cba645e780f3a5f9d3e13b31ace1df49","cs_wg_mon_conf_choice_neg_real1","33CID5710505M5MTBJXWEM0C938L3A",100368,620814,"Female",803,"No","No","Very well arranged survey ","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:39:21",13065
"73e424d79e3ca8f7d3cc8c8244d30878","cs_wg_mon_conf_choice_neg_real1","3OSWBBLG1F4Y4R5FIR6W2PHB7P4XD3",104756,1640008,"Female",1099,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:40:40",13066
"51791129ed2d04824576b6e46ba9d305","cs_wg_mon_conf_choice_neg_real1","3X0H8UUIT2VPHGJ75C5ZV5P4ZQ8WS3",73501,820606,"Male",1102,"No","No","have the two selection keys closer together so you can select them with one hand and click the next button with the other. ","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:40:53",13067
"f47ac7b9ea7e3f732912e21a5145a893","cs_wg_mon_conf_choice_neg_real1","3PH3VY7DJM4MIS5L04Z7RYM7M58WZ8",33513,543017,"Male",972,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:41:02",13068
"67a2ed4482769f5bf004855e2df4fdfe","cs_wg_mon_conf_choice_neg_real1","32Z9ZLUT1MRSMYWP3W2QAX5GNDTHOS",262111,1405267,"Female",979,"No","No","I thought this was one of the  most exciting surveys I've done in quite some time. Thank you for allowing me the opportunity to experience this.  Have a great week & summer !

Jean","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:41:39",13069
"99b977df227b9a61fa9cf7e45403e6f3","cs_wg_mon_conf_choice_neg_real1","3HUTX6F6VVUO78T7KBZJNTZEYUB2OV",54869,594775,"Female",1008,"No","No","No","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:42:27",13070
"c83ecae9801a2297a2055bc7c9658b32","cs_wg_mon_conf_choice_neg_real1","3IAS3U3I0GN4OE4YG6UXH9ZFRVS2BR",66254,536179,"Male",903,"No","No","Thank you so much for having me today!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:42:27",13071
"9a0f02d5e86c67100757cfe642009fd0","cs_wg_mon_conf_choice_neg_real1","3KKG4CDWKJ5V3Z4OM0ZPJI1NN9L49F",100758,1084592,"Female",1053,"No","No","Easy to follow along and fun","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:42:30",13072
"309f6e1d804402f9b7fa111a58cd3ce7","cs_wg_mon_conf_choice_neg_real1","3DPNQGW4LMM8LG2QOTWDZ8ALX8D464",45907,410802,"Male",886,"No","No","I do not know","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:45:38",13073
"c92997d8fe5432ef48d4cb9d8f85d723","cs_wg_mon_conf_choice_neg_real1","37M28K1J0RKZB0XEHD0TLF1QBOTAJR",83846,609387,"Female",913,"No","No","I thought this was fairly interesting.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:46:03",13074
"d0ccce9461ccc76063a9369e11f4dd75","cs_wg_mon_conf_choice_neg_real1","3ZAZR5XV02PD4UZGJDZ6F4F4UPQZC2",121997,726531,"Male",1049,"No","No","nothing to add","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:47:04",13075
"09cf9580dec49b077ee9770a88e8df41","cs_wg_mon_conf_choice_neg_real1","3BWI6RSP7HG9HIDOW9DIE8M858R7EC",154721,956642,"Male",982,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:47:50",13076
"92edcfba76dd985512df9f92c050d52e","cs_wg_mon_conf_choice_neg_real1","3LQ8PUHQFMZIQCLM51PLQ09UB4UHIX",76465,947880,"Female",1041,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:48:25",13077
"9096746f23519bd4ab0dabb1ac55e6ae","cs_wg_mon_conf_choice_neg_real1","37TD41K0AIGG3ID2OL5YJBI17ARCSB",86911,725520,"Male",1003,"No","No","nothing further to add","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:49:42",13078
"29422e4ea0bba9e443849ab80ee508e6","cs_wg_mon_conf_choice_neg_real1","3LBXNTKX0S2M11SY6B1UGTYLG4PX9M",25037,748422,"Female",1040,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:50:54",13079
"767b4ec80f793aec8fb8ccf297b115cd","cs_wg_mon_conf_choice_neg_real1","3LEP4MGT3H7RRO2EDVEEDSQJOMKBDC",34936,744222,"Male",896,"Yes","Yes","this study is very very like","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:51:28",13080
"69586c7c19b9c41e1fb91a45c6ad9d1d","cs_wg_mon_conf_choice_neg_real1","35BLDD71I749335GAUUB5W3TFW6ZV1",80358,898627,"Male",1034,"No","No","Interesting study.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:52:04",13081
"5a5909e0a2d8675b951bb8574e967d62","cs_wg_mon_conf_choice_neg_real1","34MAJL3QP5U9OXF85RYFS5Y1NHB43Y",72231,727320,"Male",1050,"No","No","Great study!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:55:19",13082
"c9a66f27e1ceced4bf6de7e003821e9d","cs_wg_mon_conf_choice_neg_real1","3XUHV3NRVL56EOQ7YH6R1R5P6IOH5N",86416,629712,"Female",1016,"No","No","I do not have any comments at this time","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:56:12",13083
"4c220e287216a2caa8016945b120d1fc","cs_wg_mon_conf_choice_neg_real1","3137ONMDKHCSABOPPCHCKLZ14BAEGM",135516,653233,"Male",918,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:59:43",13084
"b936fcf77fd93c1aaeb4df5af494744a","cs_wg_mon_conf_choice_neg_real1","3VHHR074H4ONNONGDV0MR3CSE5S7LZ",55791,892792,"Male",1073,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 12:59:50",13085
"63808be1c63fd7efa2d45a5cb4af1842","cs_wg_mon_conf_choice_neg_real1","3A9AA95ATXTYR5OVHUEWA07GS91P53",185506,918514,"Male",1077,"No","No","cool beans ","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:00:03",13086
"0a518354f325545f8c4d87140d258cb0","cs_wg_mon_conf_choice_neg_real1","3UOUJI6MTELKLTG14MWLCPLZTP0UXB",78205,469097,"Male",862,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:01:23",13087
"9f9274320ba2d44ea4cd6f1756889743","cs_wg_mon_conf_choice_neg_real1","38JBBYETQPHCYVV5UBFBBW2YE61E4Z",115601,779787,"Other",1043,"No","No","I found the study to be engaging and fun. I did not encounter any problems.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:03:41",13088
"5ac7fbfeee301665ee291cb2d9b2efb5","cs_wg_mon_conf_choice_neg_real1","3C2NJ6JBKBO6PNTVJWZ684Z98K62NG",120595,3067018,"Female",979,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:04:35",13089
"3dd3d0658ef341267313d8148e62bc6c","cs_wg_mon_conf_choice_neg_real1","32XVDSJFP040758V7VK6VPA93UW2MG",226525,844816,"Female",932,"No","No","surprisingly fun, that was refreshing. thanks!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:05:02",13090
"000547a3988cbabc201f1ba00cedf11f","cs_wg_mon_conf_choice_neg_real1","3B1NLC6UG03W72DFYQXNEXY5IICPGI",167471,1592415,"Male",1057,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:05:46",13091
"17b37fdead24940016a88b52252fcde2","cs_wg_mon_conf_choice_neg_real1","3TK8OJTYM2SFPZ3ANLW9EY1F5X0PV7",40468,519347,"Female",989,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:07:10",13092
"0efd4dc2a0e5ee86a967067fe9ef9545","cs_wg_mon_conf_choice_neg_real1","3RRCEFRB7NJERSJLKKDLAOWDB9OB4W",98720,1204762,"Female",1132,"No","No","none","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:09:30",13093
"8e14befbeffb3248062e95aefa00982b","cs_wg_mon_conf_choice_neg_real1","3Z3ZLGNNSJ1GD2263O5SV8Z6J9UQ33",317539,910966,"Female",974,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:11:19",13094
"ad51aec9577bfe5d79331e2401fd7f4d","cs_wg_mon_conf_choice_neg_real1","33LK57MYLUCTBBOCGZP6U9JMGSCZSW",65783,724451,"Male",884,"No","No","No","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:14:46",13095
"04b157ee2bd0e26eaa3b97eddf4e22c2","cs_wg_mon_conf_choice_neg_real1","3LRLIPTPERGUMK3WZY05MU13QDZAKW",50715,532805,"Female",1008,"No","No","Thank you!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:16:09",13096
"c0c39a555a9d772b85aff12a195872a6","cs_wg_mon_conf_choice_neg_real1","3DPNQGW4LMM8LG2QOTWDZ8ALX8I469",397341,1356320,"Male",916,"Yes","No","The survey is very enjoyful","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:22:48",13097
"87fb85e89d2b87e37dc90d0bf2159a9c","cs_wg_mon_conf_choice_neg_real1","3MD9PLUKKJLWVYW7838KVF9GTTCZNS",52722,575403,"Male",971,"No","No","Everything works, thank you.  Seemed that the earlier months generally paid better, except for July/December which were almost always the higher of the pair.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:23:41",13098
"2a13a769e237299d2cd7ac70ee2756df","cs_wg_mon_conf_choice_neg_real1","3DHE4R9OCXI0FVC9WSMBIKQC78K2G8",72798,736112,"Female",931,"No","No","Thanks","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:26:55",13099
"2c598a59c17d2898b881c63e3139696c","cs_wg_mon_conf_choice_neg_real1","3T111IHZ5FX2456MXCV2RBCXFNA9R8",49216,555779,"Female",1033,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:31:58",13100
"62590a064e5170287badcb55ef4927d4","cs_wg_mon_conf_choice_neg_real1","379J5II41PN8W32Q03ESXD490S1ELX",136750,1044145,"Female",966,"No","No","N/A","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:35:34",13101
"59deac343ea2a9d128767aaefccceee4","cs_wg_mon_conf_choice_neg_real1","373ERPL3YPFLOKF0VI0JIBD99U9RTM",72603,630048,"Male",919,"Yes","No","just thanks!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:37:23",13102
"0512c35574cf0fe0e6bf4b1816dc4665","cs_wg_mon_conf_choice_neg_real1","31T4R4OBOTNUKKTA0I7NOKM5KWGC7Q",97830,1069698,"Male",1062,"No","No","the focus got shifted out of the input field on the timed page when a 15 second warning came up
in addition to the time pressure, that was a little unfair.
I was able to remember to use the shift key and space
but having a next button for every choice while requiring key input too is always bad","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:37:39",13103
"94346235f869f8be826c8261bc17a024","cs_wg_mon_conf_choice_neg_real1","3HWRJOOET69V0GXGKCBT9ZI4SMEESG",75782,569412,"Female",840,"No","No","no","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:38:43",13104
"5fc63d1fbaf03cf3340c1b05a0678e10","cs_wg_mon_conf_choice_neg_real1","3BV8HQ2ZZX8NN5I7XU64CBWLPI9A6L",79392,543382,"Male",937,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:41:13",13105
"2ff53f85b0cabba06e4e046151911f8e","cs_wg_mon_conf_choice_neg_real1","386PBUZZXG4G7JOIE4PJUTH1500LJS",77801,766666,"Male",1028,"No","No","Interesting study. Thank you, and good luck with your research!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:41:35",13106
"feb6494ce5ca78d031449466d5a65e86","cs_wg_mon_conf_choice_neg_real1","33TIN5LC05HB16I8B7NWZ75UIAS9YD",78386,603070,"Male",912,"No","No","None. Fun survey.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:42:28",13107
"b0fe66a203b64dfaa5219940dad226e4","cs_wg_mon_conf_choice_neg_real1","33PPUNGG39CHAWOZ1AP14ZEQUQYRZ5",153110,869636,"Female",1103,"No","No","It was very interesting. I would like the space bar or something as the advance. It was really time consuming to have to click the mouse for next over and over.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:43:32",13108
"842835d00356cefce4c856db0c859733","cs_wg_mon_conf_choice_neg_real1","3O6CYIULEE85WTBBUH0ZA67SKN1UWP",175026,1082779,"Female",920,"No","No","Interesting survey!","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:44:05",13109
"22a7d158badad91f5e1366d10f2a92b9","cs_wg_mon_conf_choice_neg_real1","3SPJ033422A07IVHXJE9O1JXEFWJYA",49038,426158,"Female",915,"Yes","Yes","very interesting","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:44:59",13110
"d047620767295e52b451b9d138af0ed8","cs_wg_mon_conf_choice_neg_real1","39JEC7537V8WVAU6IGA3UY286ELCVG",86903,917963,"Male",1102,"No","No","No comments other than it was very enjoyable. Thanks.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:47:27",13111
"e5f9dc7ef4e232d7fb6f2cb2827b744a","cs_wg_mon_conf_choice_neg_real1","3RKNTXVS3N598IETE6DPFDC7TR3A40",44452,816275,"Male",975,"Yes","No","very fun! thanks","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:56:12",13112
"4c28d82b2c1f67f930823dc5db4337ac","cs_wg_mon_conf_choice_neg_real1","3OS46CRSLG67FTL58PX08YAYASK6VS",146524,1075308,"Female",940,"No","No","The study is interesting. Thank you for posting the HIT.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:56:57",13113
"90e4387d38cf2d202dcd107799116027","cs_wg_mon_conf_choice_neg_real1","3QJOXOW4XKYS2LKB0FF7XQJY0XNME3",113617,1070548,"Female",853,"No","No","good and interesting","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:57:56",13114
"5c9cfc553ee7c73646fade4630a1e873","cs_wg_mon_conf_choice_neg_real1","30X31N5D64XSA3G44797DGSD77HSA0",28915,493603,"Female",888,"Yes","Yes","very interesting","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 13:59:19",13115
"3b462e7a5f3459b379d5e994d6417c5e","cs_wg_mon_conf_choice_neg_real1","3U4J9857OFIBAF14MIBSD0GN2BE7BC",97057,515108,"Female",822,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 14:01:31",13116
"1f6ae04d88f06ffdffc544c4768b4566","cs_wg_mon_conf_choice_neg_real1","3C6FJU71TR09LY6B9IINV3S8VV1UYO",79730,908354,"Male",1021,"No","No","I really concetrated on the ""good"" months so I'm really not sure which was the ""worst"" month.","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 14:14:09",13117
"1ea58f2da567c26abbadfd5e7e1dd1a1","cs_wg_mon_conf_choice_neg_real1","3FTF2T8WLSP7C1N8W658EAKE72S9WE",111395,741818,"Male",1020,"No","No","","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 14:19:41",13118
"6fc6baaaf4dcd9a93af0354ddf2fb11c","cs_wg_mon_conf_choice_neg_real1","3SB5N7Y3O4BTJL9VH5IXZWXXAAPG0R",65246,1003908,"Female",1074,"Yes","No","No, this was a very fun task","NULL","NULL","NULL","NULL","NULL","NULL","2019-06-05 14:48:34",13119
